ID,url,nama toko,deskripsi,Penjual,Harga,Luas Tanah,Luas Bangunan,alamat,kota
820,https://www.google.com/maps/place/Warung+Sate+Ayam%2FKambing+Haji+Syafei/data=!4m7!3m6!1s0x2e69f52f450d2123:0xeb676875dd3e4350!8m2!3d-6.1681077!4d106.9013339!16s%2Fg%2F1tgs8fb3!19sChIJIyENRS_1aS4RUEM-3XVoZ-s?authuser=0&hl=en&rclk=1,Warung Sate Ayam/Kambing Haji Syafei,asdas,budi,1459271,80,135,"Jl. Summagung II, RW.12",Jakarta Utara
821,https://www.google.com/maps/place/Waroeng+Ibu+Asinah/data=!4m7!3m6!1s0x2e698bc36e4d693b:0x41bc5223c3489ca6!8m2!3d-6.133137!4d106.9186507!16s%2Fg%2F11lgzq_4sj!19sChIJO2lNbsOLaS4RppxIwyNSvEE?authuser=0&hl=en&rclk=1,Waroeng Ibu Asinah,asdas,budi,3980427,50,174,"Jl. Pinggir Sungai C Kp No.159, RT.5/RW.4",Jakarta Utara
822,https://www.google.com/maps/place/Warung+Nasi+Ibu+Ella/data=!4m7!3m6!1s0x2e6a202495732387:0x9d2084fd59bc05b8!8m2!3d-6.106243!4d106.9232621!16s%2Fg%2F11h_sm9g5b!19sChIJhyNzlSQgai4RuAW8Wf2EIJ0?authuser=0&hl=en&rclk=1,Warung Nasi Ibu Ella,asdas,budi,838167,96,153,"Jl. Kalibaru Barat IV No.34, RT.9/RW.1",Jakarta Utara
823,https://www.google.com/maps/place/warteg+jaya/data=!4m7!3m6!1s0x2e6a1f5a3175e3a3:0x264a2188709d5aab!8m2!3d-6.1288553!4d106.9047795!16s%2Fg%2F11fkmyy4tl!19sChIJo-N1MVofai4Rq1qdcIghSiY?authuser=0&hl=en&rclk=1,warteg jaya,asdas,budi,4681473,15,142,"Jl. Plumpang Semper No.47, RT.8/RW.1",Jakarta Utara
824,https://www.google.com/maps/place/Warteg+pojok/data=!4m7!3m6!1s0x2e6a2140895c444f:0x1187c5bd4f328508!8m2!3d-6.1014883!4d106.9266886!16s%2Fg%2F11fnrqfdhf!19sChIJT0RciUAhai4RCIUyT73FhxE?authuser=0&hl=en&rclk=1,Warteg pojok,asdas,budi,4403561,62,173,"Jl. Kali Baru lll E No.25, RT.2/RW.1",Jakarta Utara
825,https://www.google.com/maps/place/Warung+Palembang+Cek+Rina/data=!4m7!3m6!1s0x2e69f5102f2dcf03:0xd0c036da36c8e043!8m2!3d-6.1542827!4d106.896346!16s%2Fg%2F11hyt6sgtq!19sChIJA88tLxD1aS4RQ-DINto2wNA?authuser=0&hl=en&rclk=1,Warung Palembang Cek Rina,asdas,budi,829263,26,44,"Jl. Raya Gading Kirana No.18, RT.18/RW.8",Jakarta Utara
826,https://www.google.com/maps/place/WARUNG+GWEN/data=!4m7!3m6!1s0x2e6a1fd7b21ad4c9:0xba594e076dc9493e!8m2!3d-6.1273475!4d106.8800438!16s%2Fg%2F11rgd57cqf!19sChIJydQastcfai4RPknJbQdOWbo?authuser=0&hl=en&rclk=1,WARUNG GWEN,asdas,budi,1807944,46,160,"Jl. Papanggo 2 c gang no 54, RT.5/RW.3",Jakarta Utara
827,https://www.google.com/maps/place/WARYUB/data=!4m7!3m6!1s0x2e6a1f7450ea4573:0x6a19d9509edd8b1f!8m2!3d-6.1179162!4d106.8878856!16s%2Fg%2F11gn1w8l8j!19sChIJc0XqUHQfai4RH4vdnlDZGWo?authuser=0&hl=en&rclk=1,WARYUB,asdas,budi,8894347,28,178,"Jl. Swasembada Barat No.5, RW.4",Jakarta Utara
828,https://www.google.com/maps/place/Warung+masakan+jawa+timur/data=!4m7!3m6!1s0x2e6a1fe71b2d8d89:0xe577d1eeb063005d!8m2!3d-6.1293767!4d106.9079312!16s%2Fg%2F11kgkrwbgt!19sChIJiY0tG-cfai4RXQBjsO7Rd-U?authuser=0&hl=en&rclk=1,Warung masakan jawa timur,asdas,budi,5083250,100,189,RT.1/RW.2,Jakarta Utara
829,https://www.google.com/maps/place/NASI+UDUK+BETAWI+WALANG+JAYA/data=!4m7!3m6!1s0x2e6a1fcbe7ac05f9:0xbc1f272ec40d35de!8m2!3d-6.129365!4d106.9079945!16s%2Fg%2F11hzsvjsh0!19sChIJ-QWs58sfai4R3jUNxC4nH7w?authuser=0&hl=en&rclk=1,NASI UDUK BETAWI WALANG JAYA,asdas,budi,6005631,26,175,"Jl. STM Walang Jaya No.5, RT.1/RW.1",Jakarta Utara
830,https://www.google.com/maps/place/Ayam+Pinggir+Jalan+Kelapa+Gading/data=!4m7!3m6!1s0x2e69f5c0f2238551:0x2036681f86e33f10!8m2!3d-6.153741!4d106.8971!16s%2Fg%2F11n5d1ydf6!19sChIJUYUj8sD1aS4RED_jhh9oNiA?authuser=0&hl=en&rclk=1,Ayam Pinggir Jalan Kelapa Gading,asdas,budi,5572379,67,41,"Kode Pos 14240, Komp. Rukan Gading Bukit Indah (GBI, Jl. Raya Gading Kirana, RT.18/RW.8",Jakarta Utara
831,https://www.google.com/maps/place/NRDN+store/data=!4m7!3m6!1s0x2e6a1ff3a70d7e41:0xe962b37713a54339!8m2!3d-6.1151401!4d106.903985!16s%2Fg%2F1hm55dzqd!19sChIJQX4Np_Mfai4ROUOlE3ezYuk?authuser=0&hl=en&rclk=1,NRDN store,asdas,budi,2121584,11,133,"Jl. Mindi No.40, RT.9/RW.6",Jakarta Utara
832,https://www.google.com/maps/place/PREMIUM+NATION+-+PNTN/data=!4m7!3m6!1s0x2e69f4fde7284bd5:0x18ae1e7f2f8eb768!8m2!3d-6.1761133!4d106.8713626!16s%2Fg%2F1tdv3947!19sChIJ1Uso5_30aS4RaLeOL38erhg?authuser=0&hl=en&rclk=1,PREMIUM NATION - PNTN,asdas,budi,3661643,75,117,"Jl. Cempaka Putih Raya No.10.B, RT.7/RW.8",Jakarta Utara
833,https://www.google.com/maps/place/Obesphere+Distro/data=!4m7!3m6!1s0x2e69f4c19bd97a73:0xebc7b23e378020fc!8m2!3d-6.1918834!4d106.8914108!16s%2Fg%2F1pzxnsrph!19sChIJc3rZm8H0aS4R_CCANz6yx-s?authuser=0&hl=en&rclk=1,Obesphere Distro,asdas,budi,4160960,27,85,"Jl. Balap Sepeda No.6, RT.15/RW.1",Jakarta Utara
834,https://www.google.com/maps/place/Kaos+Yes/data=!4m7!3m6!1s0x2e69f5f10b2b55f1:0x54e13515eba82bba!8m2!3d-6.148884!4d106.837231!16s%2Fg%2F11b6gqsswd!19sChIJ8VUrC_H1aS4Ruiuo6xU14VQ?authuser=0&hl=en&rclk=1,Kaos Yes,asdas,budi,7797323,99,105,"Jalan Gunung Sahari XI Blok B No.22, Kompleks Speed Plaza, Jakarta Pusat, RT.6/RW.3",Jakarta Utara
835,https://www.google.com/maps/place/Bloods+Store+Cempaka+Putih/data=!4m7!3m6!1s0x2e69f4fe0d689eff:0x8b771f71b76d9733!8m2!3d-6.176123!4d106.8702496!16s%2Fg%2F11g7_pnn27!19sChIJ_55oDf70aS4RM5dtt3Efd4s?authuser=0&hl=en&rclk=1,Bloods Store Cempaka Putih,asdas,budi,7531676,30,161,"Jl. Cemp. Putih Tim. No.20, RT.7/RW.8",Jakarta Utara
836,https://www.google.com/maps/place/JIWEARHOUSE+DISTRIBUTOR+FOOTBALL+CASUAL+BRAND/data=!4m7!3m6!1s0x2e6a1ff86e0ca137:0x41517c30f45df502!8m2!3d-6.1135073!4d106.9137909!16s%2Fg%2F11rz58kw6_!19sChIJN6EMbvgfai4RAvVd9DB8UUE?authuser=0&hl=en&rclk=1,JIWEARHOUSE DISTRIBUTOR FOOTBALL CASUAL BRAND,asdas,budi,8819809,59,142,"Blok.B, Jl. Mahoni No.2",Jakarta Utara
837,https://www.google.com/maps/place/Moxie+Inconspiracy/data=!4m7!3m6!1s0x2e6a1ff47cfaa543:0xa26de8787df3c633!8m2!3d-6.115333!4d106.907358!16s%2Fg%2F11c74gk050!19sChIJQ6X6fPQfai4RM8bzfXjobaI?authuser=0&hl=en&rclk=1,Moxie Inconspiracy,asdas,budi,7721059,50,189,"Jl. Mindi No.31-45, RT.3/RW.7",Jakarta Utara
839,https://www.google.com/maps/place/Toko+Distro/data=!4m7!3m6!1s0x2e69f69d37138149:0x6a0e22a5b02c28a3!8m2!3d-6.187453!4d106.8161104!16s%2Fg%2F11b5wcsnhb!19sChIJSYETN532aS4RoygssKUiDmo?authuser=0&hl=en&rclk=1,Toko Distro,asdas,budi,7356362,92,128,"Pusat Grosir Metro Tanah Abang, No. 5, Jl. H. Fachrudin Blok C No.2, RT.14/RW.6",Jakarta Utara
841,https://www.google.com/maps/place/CLDS.+Clothing+%26+Distro/data=!4m7!3m6!1s0x2e6a1ff290ac03f3:0x384bee51b72d00b4!8m2!3d-6.1143428!4d106.9012098!16s%2Fg%2F11cs4lwdzx!19sChIJ8wOskPIfai4RtAAtt1HuSzg?authuser=0&hl=en&rclk=1,CLDS. Clothing & Distro,asdas,budi,375605,25,137,Jl. Cipeucang V No.40,Jakarta Utara
842,https://www.google.com/maps/place/Distro+Manggar+Fourthy+Eight/data=!4m7!3m6!1s0x2e6a1ff830431261:0xb848c33f4ceeaed5!8m2!3d-6.1233788!4d106.9099301!16s%2Fg%2F11bw5m8b10!19sChIJYRJDMPgfai4R1a7uTD_DSLg?authuser=0&hl=en&rclk=1,Distro Manggar Fourthy Eight,asdas,budi,9315442,99,85,"Jl. Manggar No.48, RT.2/RW.3",Jakarta Utara
843,https://www.google.com/maps/place/DAMZ+CLOTH/data=!4m7!3m6!1s0x2e6a1fdddd36d17f:0x9c8c995c53b8bc3f!8m2!3d-6.1278209!4d106.8869853!16s%2Fg%2F11g6r8xmm7!19sChIJf9E23d0fai4RP7y4U1yZjJw?authuser=0&hl=en&rclk=1,DAMZ CLOTH,asdas,budi,7368923,20,176,"2, Jl. Sungai Bambu VI B No.11A, RT.2/RW.8",Jakarta Utara
844,https://www.google.com/maps/place/HobbyKaos+Superheroes/data=!4m7!3m6!1s0x2e69f5744231d1fb:0x457acbe1b72ac957!8m2!3d-6.1519373!4d106.8705155!16s%2Fg%2F1tcy1fft!19sChIJ-9ExQnT1aS4RV8kqt-HLekU?authuser=0&hl=en&rclk=1,HobbyKaos Superheroes,asdas,budi,6494039,33,102,"Sunter Jaya, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14360",Jakarta Utara
845,https://www.google.com/maps/place/FOURBROTHERS.ID+%28Persija+%26+Jakmania+Merchandise%29/data=!4m7!3m6!1s0x2e69f5d73a865aaf:0x82759569f21d9f74!8m2!3d-6.1568892!4d106.8685861!16s%2Fg%2F11gsn3pk2t!19sChIJr1qGOtf1aS4RdJ8d8mmVdYI?authuser=0&hl=en&rclk=1,FOURBROTHERS.ID (Persija & Jakmania Merchandise),asdas,budi,4919163,64,148,"Jl. H. Mawar No.37 17 2, RT.5/RW.7",Jakarta Utara
846,https://www.google.com/maps/place/Toko+Kaos/data=!4m7!3m6!1s0x2e69f69d296605cf:0xe9a30e8f8c14a0e2!8m2!3d-6.1873664!4d106.8149447!16s%2Fg%2F11b6d43j4m!19sChIJzwVmKZ32aS4R4qAUjI8Oo-k?authuser=0&hl=en&rclk=1,Toko Kaos,asdas,budi,7552034,78,131,Jl. K.H. Mas Mansyur No.126,Jakarta Utara
847,https://www.google.com/maps/place/Koi+Fals+Distro+N+Clothing/data=!4m7!3m6!1s0x2e6a1dd7cc076193:0x1c97d2d8bbff7102!8m2!3d-6.1279835!4d106.7965955!16s%2Fg%2F1q4km25yc!19sChIJk2EHzNcdai4RAnH_u9jSlxw?authuser=0&hl=en&rclk=1,Koi Fals Distro N Clothing,asdas,budi,5090102,66,85,"Jl. Pluit Dalam 3 Gg. Fals No.30, RT.8/RW.8",Jakarta Utara
848,https://www.google.com/maps/place/Distro+Rajawali/data=!4m7!3m6!1s0x2e69f6c724832c39:0xbddc4f0a94a5b162!8m2!3d-6.2039392!4d106.7918572!16s%2Fg%2F11bwn7n6t3!19sChIJOSyDJMf2aS4RYrGllApP3L0?authuser=0&hl=en&rclk=1,Distro Rajawali,asdas,budi,1403162,84,82,"Jl. Palmerah Utara III No.9, RT.1/RW.3",Jakarta Utara
849,https://www.google.com/maps/place/Rsch+Tebet/data=!4m7!3m6!1s0x2e69f3a6d1531f7d:0xd6a4b125521a9a9f!8m2!3d-6.226284!4d106.855032!16s%2Fg%2F11g2kfgnhg!19sChIJfR9T0abzaS4Rn5oaUiWxpNY?authuser=0&hl=en&rclk=1,Rsch Tebet,asdas,budi,5148416,38,181,"Jl. Tebet Utara Dalam No.26, RT.10/RW.1",Jakarta Utara
850,https://www.google.com/maps/place/DISTRO+ALIMURAH/data=!4m7!3m6!1s0x2e69f39e8b7719fd:0x23905606b143209!8m2!3d-6.2325929!4d106.8611494!16s%2Fg%2F11g0l9zjsp!19sChIJ_Rl3i57zaS4RCTIUa2AFOQI?authuser=0&hl=en&rclk=1,DISTRO ALIMURAH,asdas,budi,3710781,28,61,"Jl. D Gg. R1 No.9, RT.8/RW.4",Jakarta Utara
851,https://www.google.com/maps/place/Distro+Baju+RJ+%28Rafa+%26+Jihan%29+Collection/data=!4m7!3m6!1s0x2e6a1d6cda494375:0x9b5920edc27cd47f!8m2!3d-6.130217!4d106.7947011!16s%2Fg%2F11gdkk173q!19sChIJdUNJ2mwdai4Rf9R8wu0gWZs?authuser=0&hl=en&rclk=1,Distro Baju RJ (Rafa & Jihan) Collection,asdas,budi,8176317,39,68,"Jl. Tanah Pasir No.06, RT.8/RW.10",Jakarta Utara
852,https://www.google.com/maps/place/Dhikr+Jakarta+Utara/data=!4m7!3m6!1s0x2e6a201844f59a79:0x535369ed5caba5ef!8m2!3d-6.113879!4d106.9217688!16s%2Fg%2F11bx55gt_l!19sChIJeZr1RBggai4R76WrXO1pU1M?authuser=0&hl=en&rclk=1,Dhikr Jakarta Utara,asdas,budi,5428516,41,31,"Jalan Kenari No 2, RT. 2 RW 10, Semper Barat, Cilincing, RT.11/RW.11",Jakarta Utara
853,https://www.google.com/maps/place/Distro+Topi+Kemayoran/data=!4m7!3m6!1s0x2e69f5a4911ff099:0xb6cf1d1cd2d46d4e!8m2!3d-6.1609188!4d106.8551761!16s%2Fg%2F1ptw82mp_!19sChIJmfAfkaT1aS4RTm3U0hwdz7Y?authuser=0&hl=en&rclk=1,Distro Topi Kemayoran,asdas,budi,4397248,83,35,"RVQ4+J3M, Pasar Kemayoran, Jl. E Raya, RT.1/RW.1",Jakarta Utara
854,https://www.google.com/maps/place/Baju+Distro+Kaki+Lima/data=!4m7!3m6!1s0x2e69f6b820f8f483:0xdf730f1f2c7c8cf!8m2!3d-6.2081498!4d106.7958996!16s%2Fg%2F11c6_xnfr4!19sChIJg_T4ILj2aS4Rz8jH8vEw9w0?authuser=0&hl=en&rclk=1,Baju Distro Kaki Lima,asdas,budi,8718892,85,75,"Ps. Palmerah, Jl. Palmerah Barat No.4, RT.4/RW.2",Jakarta Utara
855,https://www.google.com/maps/place/Distro+Distortions/data=!4m7!3m6!1s0x2e6a1fde648bf599:0xbd14228a902e3605!8m2!3d-6.1292893!4d106.8861362!16s%2Fg%2F11bw4t_kmh!19sChIJmfWLZN4fai4RBTYukIoiFL0?authuser=0&hl=en&rclk=1,Distro Distortions,asdas,budi,7052665,31,86,"No., Jl. Sungai Bambu 4 No.1, RT.9/RW.8",Jakarta Utara
856,https://www.google.com/maps/place/Duta+Distro/data=!4m7!3m6!1s0x2e69f16ebb2d00a9:0x42c4acaa1e7ea701!8m2!3d-6.2448483!4d106.8004454!16s%2Fg%2F1ptzkcg79!19sChIJqQAtu27xaS4RAad-HqqsxEI?authuser=0&hl=en&rclk=1,Duta Distro,asdas,budi,5939897,94,56,"Blok M Square Lantai 1 Blok A No 27, Jalan Melawai V, RT.3/RW.1",Jakarta Utara
857,https://www.google.com/maps/place/Wiangga+Distro/data=!4m7!3m6!1s0x2e6a1dfa50336c27:0xad292681ff6d2342!8m2!3d-6.1290281!4d106.8084893!16s%2Fg%2F11f15hvl3w!19sChIJJ2wzUPodai4RQiNt_4EmKa0?authuser=0&hl=en&rclk=1,Wiangga Distro,asdas,budi,1621321,49,66,"Jl. Ekor Kuning No.3, RW.5",Jakarta Utara
858,https://www.google.com/maps/place/Jak+Distro/data=!4m7!3m6!1s0x2e6a1f0a4fc266e1:0x15e3a95128b4905c!8m2!3d-6.1314862!4d106.8628848!16s%2Fg%2F11j06j1w0_!19sChIJ4WbCTwofai4RXJC0KFGp4xU?authuser=0&hl=en&rclk=1,Jak Distro,asdas,budi,2599471,27,100,RT.2/RW.12,Jakarta Utara
859,https://www.google.com/maps/place/Distro+fleds/data=!4m7!3m6!1s0x2e6a1fda57399e4b:0x94a4d226a9b38167!8m2!3d-6.1263423!4d106.8790185!16s%2Fg%2F11mtcz_drv!19sChIJS545V9ofai4RZ4GzqSbSpJQ?authuser=0&hl=en&rclk=1,Distro fleds,asdas,budi,691041,78,64,"Distro fleds, Gg. 9 No.12, RW.10",Jakarta Utara
860,https://www.google.com/maps/place/LUKDO+DISTRO/data=!4m7!3m6!1s0x2e69f725f6f140ff:0x777dadf891a3d10c!8m2!3d-6.1749237!4d106.7801567!16s%2Fg%2F11gxxv22q5!19sChIJ_0Dx9iX3aS4RDNGjkfitfXc?authuser=0&hl=en&rclk=1,LUKDO DISTRO,asdas,budi,7835696,58,52,"Jalan Tanjung Duren Barat I No.11, Tanjung Duren Utara, Grogol petamburan, RT.8, RT.8/RW.4",Jakarta Utara
861,https://www.google.com/maps/place/Bronchitis+Chronis+Distro/data=!4m7!3m6!1s0x2e69f59960e10f11:0xdec79066f98483af!8m2!3d-6.203969!4d106.871388!16s%2Fg%2F11g0t8vytq!19sChIJEQ_hYJn1aS4Rr4OE-WaQx94?authuser=0&hl=en&rclk=1,Bronchitis Chronis Distro,asdas,budi,5696170,42,88,"Jl. Kramat Asem No.10 Rt.09/05, RT.9/RW.5",Jakarta Utara
862,https://www.google.com/maps/place/Yulia+Distro/data=!4m7!3m6!1s0x2e6a201eed921dc1:0x8375f18fef8a0007!8m2!3d-6.1158592!4d106.9159302!16s%2Fg%2F11c5g_j4t7!19sChIJwR2S7R4gai4RBwCK74_xdYM?authuser=0&hl=en&rclk=1,Yulia Distro,asdas,budi,1425740,15,137,"Jl. Langsat No.Rt.07/14, RT.7/RW.14",Jakarta Utara
863,https://www.google.com/maps/place/TRIMADONA+DISTRO/data=!4m7!3m6!1s0x2e69f5632cdaf7a1:0xa46ddcc0691299b0!8m2!3d-6.1369185!4d106.8769438!16s%2Fg%2F11g70wpb00!19sChIJoffaLGP1aS4RsJkSacDcbaQ?authuser=0&hl=en&rclk=1,TRIMADONA DISTRO,asdas,budi,9176915,53,44,"Agung Karya IV No.22, RT.6/RW.4",Jakarta Utara
864,https://www.google.com/maps/place/DISTRO+MENTAL+BAJA+%2F+SEKRETARIAT+JAKMANIA+PADEMANGAN/data=!4m7!3m6!1s0x2e69f537db75c5a7:0x1e1de36c4d9f07cb!8m2!3d-6.1356261!4d106.838651!16s%2Fg%2F11fm3z2czs!19sChIJp8V12zf1aS4RywefTWzjHR4?authuser=0&hl=en&rclk=1,DISTRO MENTAL BAJA / SEKRETARIAT JAKMANIA PADEMANGAN,asdas,budi,362703,58,78,"Samping sebelah pengobatan yakri, Jl. Budi Mulia 7 Jl. E4 No.8, RT.8/RW.10",Jakarta Utara
865,https://www.google.com/maps/place/RIDDICK+Distro/data=!4m7!3m6!1s0x2e69f5e45922104b:0x6497bcde921a9baf!8m2!3d-6.1614953!4d106.8572462!16s%2Fg%2F11cnb36wc5!19sChIJSxAiWeT1aS4Rr5sakt68l2Q?authuser=0&hl=en&rclk=1,RIDDICK Distro,asdas,budi,6189634,41,73,"Jl. Bend. Jago, RT.4/RW.9",Jakarta Utara
866,https://www.google.com/maps/place/Toko+Ever+One+Distro/data=!4m7!3m6!1s0x2e69f5ec3455603b:0xa04221cc2bdeb7d7!8m2!3d-6.1797829!4d106.8545458!16s%2Fg%2F11g2wmws3q!19sChIJO2BVNOz1aS4R17feK8whQqA?authuser=0&hl=en&rclk=1,Toko Ever One Distro,asdas,budi,7770365,59,85,"Jalan Kampung Rawa Selatan 8 No.8, RT.13/RW.4",Jakarta Utara
867,https://www.google.com/maps/place/Jovan+Distro+%28+Rumah+Kemeja+%29/data=!4m7!3m6!1s0x2e69f50f1555553f:0x3ba58c109d552337!8m2!3d-6.164866!4d106.877398!16s%2Fg%2F11bxg3cdhp!19sChIJP1VVFQ_1aS4RNyNVnRCMpTs?authuser=0&hl=en&rclk=1,Jovan Distro ( Rumah Kemeja ),asdas,budi,5716804,85,106,"ITC Cempaka Mas, Lt 2 Blok G No 477 & Lt 3 Blok G No 526, Jl. Letjen R. Suprapto, Jakarta Pusat, RW.8",Jakarta Utara
868,https://www.google.com/maps/place/5%2FDay+DISTRO/data=!4m7!3m6!1s0x2e69f39ac6b0c7d1:0x146bdf08034ffe0a!8m2!3d-6.2273373!4d106.8550564!16s%2Fg%2F11c1p5k8z4!19sChIJ0cewxprzaS4RCv5PAwjfaxQ?authuser=0&hl=en&rclk=1,5/Day DISTRO,asdas,budi,7477410,37,128,"16c, Jl. Tebet Utara Dalam No.10, RT.10/RW.1",Jakarta Utara
869,https://www.google.com/maps/place/aku%27a+Distro/data=!4m7!3m6!1s0x2e69f7383f1530df:0xf4c62ffc7914a603!8m2!3d-6.189224!4d106.816449!16s%2Fg%2F11gjs1x7s5!19sChIJ3zAVPzj3aS4RA6YUefwvxvQ?authuser=0&hl=en&rclk=1,aku'a Distro,asdas,budi,2514970,28,149,"Jl. Kb. Kacang III No.18, RT.9/RW.6",Jakarta Utara
870,https://www.google.com/maps/place/Saddam+Distro/data=!4m7!3m6!1s0x2e69f1b8d5137b7d:0x18ea16f770af0174!8m2!3d-6.243625!4d106.80127!16s%2Fg%2F1pzwl8gdv!19sChIJfXsT1bjxaS4RdAGvcPcW6hg?authuser=0&hl=en&rclk=1,Saddam Distro,asdas,budi,5694162,65,88,"Blok M Mall, Jl. Sultan Hasanudin No.103, RT.3/RW.1",Jakarta Utara
871,https://www.google.com/maps/place/Kaos+distro+aiqi+clothing/data=!4m7!3m6!1s0x2e69f5370eb1cfa7:0x961bf488a81d892e!8m2!3d-6.1360551!4d106.8237405!16s%2Fg%2F11fktdt5xh!19sChIJp8-xDjf1aS4RLokdqIj0G5Y?authuser=0&hl=en&rclk=1,Kaos distro aiqi clothing,asdas,budi,5180539,32,129,"Jl. Mangga Dua Raya, RT.11/RW.5",Jakarta Utara
872,https://www.google.com/maps/place/Distro+North+Child/data=!4m7!3m6!1s0x2e6a1de37dffd66f:0x518c574b9ac93cc4!8m2!3d-6.1236267!4d106.8119366!16s%2Fg%2F11dxch0qpj!19sChIJb9b_feMdai4RxDzJmktXjFE?authuser=0&hl=en&rclk=1,Distro North Child,asdas,budi,1809037,26,130,"Jl. Lodan Dalam No.69-71, RT.9/RW.8",Jakarta Utara
873,https://www.google.com/maps/place/Nibras+Distribution+Center+%28NDC%29+Jakarta+Utara/data=!4m7!3m6!1s0x2e698bb6d79a583f:0xade61861f5770b23!8m2!3d-6.1311995!4d106.9650567!16s%2Fg%2F11sb84kfs1!19sChIJP1ia17aLaS4RIwt39WEY5q0?authuser=0&hl=en&rclk=1,Nibras Distribution Center (NDC) Jakarta Utara,asdas,budi,469195,87,86,"Jl. Sekda Saefullah, Jl. Sungai Kendal Gg. H. Nayu No.143, RT.1/RW.8",Jakarta Utara
874,https://www.google.com/maps/place/VYDE.+STORE/data=!4m7!3m6!1s0x2e6a1ffed32013cd:0x8edf791ffec71b51!8m2!3d-6.1277966!4d106.9086665!16s%2Fg%2F11hbl6_bn9!19sChIJzRMg0_4fai4RURvH_h95344?authuser=0&hl=en&rclk=1,VYDE. STORE,asdas,budi,4485402,87,174,"Gg. H. Syariyah No.23, RT.8/RW.1",Jakarta Utara
875,https://www.google.com/maps/place/Kaos+Oversee+Distro/data=!4m7!3m6!1s0x2e69f69cd61c945f:0x62d93de17fb4d68c!8m2!3d-6.186688!4d106.813214!16s%2Fg%2F1ygbb6sfz!19sChIJX5Qc1pz2aS4RjNa0f-E92WI?authuser=0&hl=en&rclk=1,Kaos Oversee Distro,asdas,budi,1448100,99,165,Blok B Lantai 1 Los C No 152 153 Pasar Regional Tanah Abang,Jakarta Utara
876,https://www.google.com/maps/place/DISTRO+FORSA/data=!4m7!3m6!1s0x2e69f7e21ca6c9fd:0xc4c791d4362b163a!8m2!3d-6.2120061!4d106.7670934!16s%2Fg%2F11h64bbls6!19sChIJ_cmmHOL3aS4ROhYrNtSRx8Q?authuser=0&hl=en&rclk=1,DISTRO FORSA,asdas,budi,7101738,82,140,"Jl. H. Ali No.65, RT.2/RW.1",Jakarta Utara
877,https://www.google.com/maps/place/Bandung+Distro/data=!4m7!3m6!1s0x2e69f69cc2321edd:0x9a6db861fe0c75a7!8m2!3d-6.1881153!4d106.8138328!16s%2Fg%2F11b5wq1t7f!19sChIJ3R4ywpz2aS4Rp3UM_mG4bZo?authuser=0&hl=en&rclk=1,Bandung Distro,asdas,budi,6323829,58,27,"Tanah Abang Blok B, Jalan Fachrudin Raya Blok Los.D No.40",Jakarta Utara
879,https://www.google.com/maps/place/Okto+jaket/data=!4m7!3m6!1s0x2e69f7d5c0ce696b:0x853f95c3ed81254b!8m2!3d-6.1947244!4d106.8167016!16s%2Fg%2F11p0zp69t8!19sChIJa2nOwNX3aS4RSyWB7cOVP4U?authuser=0&hl=en&rclk=1,Okto jaket,asdas,budi,5056914,39,108,Jalan Kebon Kacang Raya Thamrin City Lt 1 blok b3a no 1&5 Kebon Melati Kecamatan Tanah Abang Lantai 1 Blok B3a No.1&5,Jakarta Utara
880,https://www.google.com/maps/place/Dien+Distro/data=!4m7!3m6!1s0x2e6a1fd45f2fd433:0xf2a855e14d0d2cc6!8m2!3d-6.1292876!4d106.846658!16s%2Fg%2F11fkdyjfm3!19sChIJM9QvX9Qfai4RxiwNTeFVqPI?authuser=0&hl=en&rclk=1,Dien Distro,asdas,budi,3162107,62,93,"Jl. Pesanggrahan 1 No.2, RT.6/RW.10",Jakarta Utara
881,https://www.google.com/maps/place/Distro+Rico/data=!4m7!3m6!1s0x2e69f725bcba1d8d:0x6441761ee2e36dcc!8m2!3d-6.1381413!4d106.7812259!16s%2Fg%2F11g0h22frv!19sChIJjR26vCX3aS4RzG3j4h52QWQ?authuser=0&hl=en&rclk=1,Distro Rico,asdas,budi,865685,64,25,RT.8/RW.10,Jakarta Utara
882,https://www.google.com/maps/place/DISTRO+BLACKHAWK+KEMAYORAN/data=!4m7!3m6!1s0x2e69f5a18f009e35:0x2c9663515f76006!8m2!3d-6.1567864!4d106.859647!16s%2Fg%2F11f50gx9s2!19sChIJNZ4Aj6H1aS4RBmD3FTVmyQI?authuser=0&hl=en&rclk=1,DISTRO BLACKHAWK KEMAYORAN,asdas,budi,8710647,34,95,"Jl. Panca Raya No.6A, RT.6/RW.1",Jakarta Utara
883,https://www.google.com/maps/place/JKTStore.com/data=!4m7!3m6!1s0x2e69f5f7022cad55:0xe76737afee399088!8m2!3d-6.1505366!4d106.8627059!16s%2Fg%2F11n0mtf24d!19sChIJVa0sAvf1aS4RiJA57q83Z-c?authuser=0&hl=en&rclk=1,JKTStore.com,asdas,budi,1559235,38,124,"Jl. Telaga Murni 2 RT.21/01, No.20",Jakarta Utara
